,model,dataset,iteration,acc,prec,rec,f1-score
0,llama2_7b_pred,all,0,0.6166666666666667,0.5714285714285714,0.9333333333333333,0.7088607594936709
1,llama2_13b_pred,all,0,0.7166666666666667,0.8421052631578947,0.5333333333333333,0.653061224489796
2,TimeLMs_label,all,0,0.5,0.5,1.0,0.6666666666666666
3,hatexplain_label,all,0,0.5,0.5,1.0,0.6666666666666666
4,llama2_7b_FL_pred,all,0,0.7333333333333333,0.6842105263157895,0.8666666666666667,0.7647058823529413
5,llama2_13b_FL_pred,all,0,0.6,0.875,0.23333333333333334,0.3684210526315789
6,llama2_7b_pred,ADHD,0,0.7,0.625,1.0,0.7692307692307693
7,llama2_13b_pred,ADHD,0,0.75,0.8571428571428571,0.6,0.7058823529411764
8,TimeLMs_label,ADHD,0,0.5,0.5,1.0,0.6666666666666666
9,hatexplain_label,ADHD,0,0.5,0.5,1.0,0.6666666666666666
10,llama2_7b_FL_pred,ADHD,0,0.7,0.6428571428571429,0.9,0.75
11,llama2_13b_FL_pred,ADHD,0,0.55,1.0,0.1,0.18181818181818182
12,llama2_7b_pred,Blind,0,0.6,0.5714285714285714,0.8,0.6666666666666666
13,llama2_13b_pred,Blind,0,0.55,0.6666666666666666,0.2,0.30769230769230765
14,TimeLMs_label,Blind,0,0.5,0.5,1.0,0.6666666666666666
15,hatexplain_label,Blind,0,0.5,0.5,1.0,0.6666666666666666
16,llama2_7b_FL_pred,Blind,0,0.75,0.7777777777777778,0.7,0.7368421052631577
17,llama2_13b_FL_pred,Blind,0,0.55,0.6666666666666666,0.2,0.30769230769230765
18,llama2_7b_pred,Disability,0,0.55,0.5263157894736842,1.0,0.6896551724137931
19,llama2_13b_pred,Disability,0,0.85,0.8888888888888888,0.8,0.8421052631578948
20,TimeLMs_label,Disability,0,0.5,0.5,1.0,0.6666666666666666
21,hatexplain_label,Disability,0,0.5,0.5,1.0,0.6666666666666666
22,llama2_7b_FL_pred,Disability,0,0.75,0.6666666666666666,1.0,0.8
23,llama2_13b_FL_pred,Disability,0,0.7,1.0,0.4,0.5714285714285715
24,llama2_7b_pred,all,1,0.6166666666666667,0.574468085106383,0.9,0.7012987012987012
25,llama2_13b_pred,all,1,0.6833333333333333,0.8235294117647058,0.4666666666666667,0.5957446808510638
26,TimeLMs_label,all,1,0.5,0.5,1.0,0.6666666666666666
27,hatexplain_label,all,1,0.5,0.5,1.0,0.6666666666666666
28,llama2_7b_FL_pred,all,1,0.8,0.75,0.9,0.8181818181818182
29,llama2_13b_FL_pred,all,1,0.6166666666666667,0.8888888888888888,0.26666666666666666,0.41025641025641024
30,llama2_7b_pred,ADHD,1,0.75,0.6666666666666666,1.0,0.8
31,llama2_13b_pred,ADHD,1,0.65,0.8,0.4,0.5333333333333333
32,TimeLMs_label,ADHD,1,0.5,0.5,1.0,0.6666666666666666
33,hatexplain_label,ADHD,1,0.5,0.5,1.0,0.6666666666666666
34,llama2_7b_FL_pred,ADHD,1,0.8,0.75,0.9,0.8181818181818182
35,llama2_13b_FL_pred,ADHD,1,0.6,1.0,0.2,0.33333333333333337
36,llama2_7b_pred,Blind,1,0.55,0.5384615384615384,0.7,0.608695652173913
37,llama2_13b_pred,Blind,1,0.55,0.6666666666666666,0.2,0.30769230769230765
38,TimeLMs_label,Blind,1,0.5,0.5,1.0,0.6666666666666666
39,hatexplain_label,Blind,1,0.5,0.5,1.0,0.6666666666666666
40,llama2_7b_FL_pred,Blind,1,0.8,0.8,0.8,0.8000000000000002
41,llama2_13b_FL_pred,Blind,1,0.55,0.6666666666666666,0.2,0.30769230769230765
42,llama2_7b_pred,Disability,1,0.55,0.5263157894736842,1.0,0.6896551724137931
43,llama2_13b_pred,Disability,1,0.85,0.8888888888888888,0.8,0.8421052631578948
44,TimeLMs_label,Disability,1,0.5,0.5,1.0,0.6666666666666666
45,hatexplain_label,Disability,1,0.5,0.5,1.0,0.6666666666666666
46,llama2_7b_FL_pred,Disability,1,0.8,0.7142857142857143,1.0,0.8333333333333333
47,llama2_13b_FL_pred,Disability,1,0.7,1.0,0.4,0.5714285714285715
48,llama2_7b_pred,all,2,0.6333333333333333,0.5869565217391305,0.9,0.7105263157894737
49,llama2_13b_pred,all,2,0.7,0.8333333333333334,0.5,0.625
50,TimeLMs_label,all,2,0.5,0.5,1.0,0.6666666666666666
51,hatexplain_label,all,2,0.5,0.5,1.0,0.6666666666666666
52,llama2_7b_FL_pred,all,2,0.7166666666666667,0.6857142857142857,0.8,0.7384615384615385
53,llama2_13b_FL_pred,all,2,0.6,0.875,0.23333333333333334,0.3684210526315789
54,llama2_7b_pred,ADHD,2,0.75,0.6666666666666666,1.0,0.8
55,llama2_13b_pred,ADHD,2,0.7,0.8333333333333334,0.5,0.625
56,TimeLMs_label,ADHD,2,0.5,0.5,1.0,0.6666666666666666
57,hatexplain_label,ADHD,2,0.5,0.5,1.0,0.6666666666666666
58,llama2_7b_FL_pred,ADHD,2,0.75,0.7272727272727273,0.8,0.761904761904762
59,llama2_13b_FL_pred,ADHD,2,0.55,1.0,0.1,0.18181818181818182
60,llama2_7b_pred,Blind,2,0.55,0.5384615384615384,0.7,0.608695652173913
61,llama2_13b_pred,Blind,2,0.55,0.6666666666666666,0.2,0.30769230769230765
62,TimeLMs_label,Blind,2,0.5,0.5,1.0,0.6666666666666666
63,hatexplain_label,Blind,2,0.5,0.5,1.0,0.6666666666666666
64,llama2_7b_FL_pred,Blind,2,0.7,0.7,0.7,0.7
65,llama2_13b_FL_pred,Blind,2,0.55,0.6666666666666666,0.2,0.30769230769230765
66,llama2_7b_pred,Disability,2,0.6,0.5555555555555556,1.0,0.7142857142857143
67,llama2_13b_pred,Disability,2,0.85,0.8888888888888888,0.8,0.8421052631578948
68,TimeLMs_label,Disability,2,0.5,0.5,1.0,0.6666666666666666
69,hatexplain_label,Disability,2,0.5,0.5,1.0,0.6666666666666666
70,llama2_7b_FL_pred,Disability,2,0.7,0.6428571428571429,0.9,0.75
71,llama2_13b_FL_pred,Disability,2,0.7,1.0,0.4,0.5714285714285715
72,llama2_7b_pred,all,3,0.5833333333333334,0.5531914893617021,0.8666666666666667,0.6753246753246753
73,llama2_13b_pred,all,3,0.6833333333333333,0.8235294117647058,0.4666666666666667,0.5957446808510638
74,TimeLMs_label,all,3,0.5,0.5,1.0,0.6666666666666666
75,hatexplain_label,all,3,0.5,0.5,1.0,0.6666666666666666
76,llama2_7b_FL_pred,all,3,0.7666666666666667,0.7222222222222222,0.8666666666666667,0.7878787878787877
77,llama2_13b_FL_pred,all,3,0.5833333333333334,0.8571428571428571,0.2,0.32432432432432434
78,llama2_7b_pred,ADHD,3,0.65,0.5882352941176471,1.0,0.7407407407407407
79,llama2_13b_pred,ADHD,3,0.65,0.8,0.4,0.5333333333333333
80,TimeLMs_label,ADHD,3,0.5,0.5,1.0,0.6666666666666666
81,hatexplain_label,ADHD,3,0.5,0.5,1.0,0.6666666666666666
82,llama2_7b_FL_pred,ADHD,3,0.85,0.7692307692307693,1.0,0.8695652173913044
83,llama2_13b_FL_pred,ADHD,3,0.55,1.0,0.1,0.18181818181818182
84,llama2_7b_pred,Blind,3,0.55,0.5454545454545454,0.6,0.5714285714285713
85,llama2_13b_pred,Blind,3,0.55,0.6666666666666666,0.2,0.30769230769230765
86,TimeLMs_label,Blind,3,0.5,0.5,1.0,0.6666666666666666
87,hatexplain_label,Blind,3,0.5,0.5,1.0,0.6666666666666666
88,llama2_7b_FL_pred,Blind,3,0.7,0.75,0.6,0.6666666666666665
89,llama2_13b_FL_pred,Blind,3,0.55,0.6666666666666666,0.2,0.30769230769230765
90,llama2_7b_pred,Disability,3,0.55,0.5263157894736842,1.0,0.6896551724137931
91,llama2_13b_pred,Disability,3,0.85,0.8888888888888888,0.8,0.8421052631578948
92,TimeLMs_label,Disability,3,0.5,0.5,1.0,0.6666666666666666
93,hatexplain_label,Disability,3,0.5,0.5,1.0,0.6666666666666666
94,llama2_7b_FL_pred,Disability,3,0.75,0.6666666666666666,1.0,0.8
95,llama2_13b_FL_pred,Disability,3,0.65,1.0,0.3,0.4615384615384615
96,llama2_7b_pred,all,4,0.6333333333333333,0.5909090909090909,0.8666666666666667,0.7027027027027029
97,llama2_13b_pred,all,4,0.7,0.8333333333333334,0.5,0.625
98,TimeLMs_label,all,4,0.5,0.5,1.0,0.6666666666666666
99,hatexplain_label,all,4,0.5,0.5,1.0,0.6666666666666666
100,llama2_7b_FL_pred,all,4,0.7,0.6428571428571429,0.9,0.75
101,llama2_13b_FL_pred,all,4,0.5666666666666667,0.8333333333333334,0.16666666666666666,0.2777777777777778
102,llama2_7b_pred,ADHD,4,0.7,0.625,1.0,0.7692307692307693
103,llama2_13b_pred,ADHD,4,0.7,0.8333333333333334,0.5,0.625
104,TimeLMs_label,ADHD,4,0.5,0.5,1.0,0.6666666666666666
105,hatexplain_label,ADHD,4,0.5,0.5,1.0,0.6666666666666666
106,llama2_7b_FL_pred,ADHD,4,0.65,0.6,0.9,0.7200000000000001
107,llama2_13b_FL_pred,ADHD,4,0.55,1.0,0.1,0.18181818181818182
108,llama2_7b_pred,Blind,4,0.55,0.5454545454545454,0.6,0.5714285714285713
109,llama2_13b_pred,Blind,4,0.55,0.6666666666666666,0.2,0.30769230769230765
110,TimeLMs_label,Blind,4,0.5,0.5,1.0,0.6666666666666666
111,hatexplain_label,Blind,4,0.5,0.5,1.0,0.6666666666666666
112,llama2_7b_FL_pred,Blind,4,0.75,0.7272727272727273,0.8,0.761904761904762
113,llama2_13b_FL_pred,Blind,4,0.5,0.5,0.1,0.16666666666666669
114,llama2_7b_pred,Disability,4,0.65,0.5882352941176471,1.0,0.7407407407407407
115,llama2_13b_pred,Disability,4,0.85,0.8888888888888888,0.8,0.8421052631578948
116,TimeLMs_label,Disability,4,0.5,0.5,1.0,0.6666666666666666
117,hatexplain_label,Disability,4,0.5,0.5,1.0,0.6666666666666666
118,llama2_7b_FL_pred,Disability,4,0.7,0.625,1.0,0.7692307692307693
119,llama2_13b_FL_pred,Disability,4,0.65,1.0,0.3,0.4615384615384615
120,llama2_7b_pred,all,5,0.6666666666666666,0.6136363636363636,0.9,0.7297297297297297
121,llama2_13b_pred,all,5,0.7166666666666667,0.8421052631578947,0.5333333333333333,0.653061224489796
122,TimeLMs_label,all,5,0.5,0.5,1.0,0.6666666666666666
123,hatexplain_label,all,5,0.5,0.5,1.0,0.6666666666666666
124,llama2_7b_FL_pred,all,5,0.7166666666666667,0.6756756756756757,0.8333333333333334,0.746268656716418
125,llama2_13b_FL_pred,all,5,0.6,0.875,0.23333333333333334,0.3684210526315789
126,llama2_7b_pred,ADHD,5,0.75,0.6666666666666666,1.0,0.8
127,llama2_13b_pred,ADHD,5,0.75,0.8571428571428571,0.6,0.7058823529411764
128,TimeLMs_label,ADHD,5,0.5,0.5,1.0,0.6666666666666666
129,hatexplain_label,ADHD,5,0.5,0.5,1.0,0.6666666666666666
130,llama2_7b_FL_pred,ADHD,5,0.8,0.7142857142857143,1.0,0.8333333333333333
131,llama2_13b_FL_pred,ADHD,5,0.6,1.0,0.2,0.33333333333333337
132,llama2_7b_pred,Blind,5,0.6,0.5833333333333334,0.7,0.6363636363636365
133,llama2_13b_pred,Blind,5,0.55,0.6666666666666666,0.2,0.30769230769230765
134,TimeLMs_label,Blind,5,0.5,0.5,1.0,0.6666666666666666
135,hatexplain_label,Blind,5,0.5,0.5,1.0,0.6666666666666666
136,llama2_7b_FL_pred,Blind,5,0.6,0.625,0.5,0.5555555555555556
137,llama2_13b_FL_pred,Blind,5,0.55,0.6666666666666666,0.2,0.30769230769230765
138,llama2_7b_pred,Disability,5,0.65,0.5882352941176471,1.0,0.7407407407407407
139,llama2_13b_pred,Disability,5,0.85,0.8888888888888888,0.8,0.8421052631578948
140,TimeLMs_label,Disability,5,0.5,0.5,1.0,0.6666666666666666
141,hatexplain_label,Disability,5,0.5,0.5,1.0,0.6666666666666666
142,llama2_7b_FL_pred,Disability,5,0.75,0.6666666666666666,1.0,0.8
143,llama2_13b_FL_pred,Disability,5,0.65,1.0,0.3,0.4615384615384615
144,llama2_7b_pred,all,6,0.65,0.6,0.9,0.7200000000000001
145,llama2_13b_pred,all,6,0.7,0.8333333333333334,0.5,0.625
146,TimeLMs_label,all,6,0.5,0.5,1.0,0.6666666666666666
147,hatexplain_label,all,6,0.5,0.5,1.0,0.6666666666666666
148,llama2_7b_FL_pred,all,6,0.7333333333333333,0.6842105263157895,0.8666666666666667,0.7647058823529413
149,llama2_13b_FL_pred,all,6,0.5833333333333334,0.8571428571428571,0.2,0.32432432432432434
150,llama2_7b_pred,ADHD,6,0.8,0.7142857142857143,1.0,0.8333333333333333
151,llama2_13b_pred,ADHD,6,0.7,0.8333333333333334,0.5,0.625
152,TimeLMs_label,ADHD,6,0.5,0.5,1.0,0.6666666666666666
153,hatexplain_label,ADHD,6,0.5,0.5,1.0,0.6666666666666666
154,llama2_7b_FL_pred,ADHD,6,0.75,0.6923076923076923,0.9,0.7826086956521738
155,llama2_13b_FL_pred,ADHD,6,0.55,1.0,0.1,0.18181818181818182
156,llama2_7b_pred,Blind,6,0.6,0.5833333333333334,0.7,0.6363636363636365
157,llama2_13b_pred,Blind,6,0.55,0.6666666666666666,0.2,0.30769230769230765
158,TimeLMs_label,Blind,6,0.5,0.5,1.0,0.6666666666666666
159,hatexplain_label,Blind,6,0.5,0.5,1.0,0.6666666666666666
160,llama2_7b_FL_pred,Blind,6,0.75,0.7777777777777778,0.7,0.7368421052631577
161,llama2_13b_FL_pred,Blind,6,0.55,0.6666666666666666,0.2,0.30769230769230765
162,llama2_7b_pred,Disability,6,0.55,0.5263157894736842,1.0,0.6896551724137931
163,llama2_13b_pred,Disability,6,0.85,0.8888888888888888,0.8,0.8421052631578948
164,TimeLMs_label,Disability,6,0.5,0.5,1.0,0.6666666666666666
165,hatexplain_label,Disability,6,0.5,0.5,1.0,0.6666666666666666
166,llama2_7b_FL_pred,Disability,6,0.7,0.625,1.0,0.7692307692307693
167,llama2_13b_FL_pred,Disability,6,0.65,1.0,0.3,0.4615384615384615
168,llama2_7b_pred,all,7,0.6,0.5652173913043478,0.8666666666666667,0.6842105263157895
169,llama2_13b_pred,all,7,0.6833333333333333,0.8235294117647058,0.4666666666666667,0.5957446808510638
170,TimeLMs_label,all,7,0.5,0.5,1.0,0.6666666666666666
171,hatexplain_label,all,7,0.5,0.5,1.0,0.6666666666666666
172,llama2_7b_FL_pred,all,7,0.7833333333333333,0.7428571428571429,0.8666666666666667,0.8
173,llama2_13b_FL_pred,all,7,0.5833333333333334,0.8571428571428571,0.2,0.32432432432432434
174,llama2_7b_pred,ADHD,7,0.6,0.5625,0.9,0.6923076923076923
175,llama2_13b_pred,ADHD,7,0.65,0.8,0.4,0.5333333333333333
176,TimeLMs_label,ADHD,7,0.5,0.5,1.0,0.6666666666666666
177,hatexplain_label,ADHD,7,0.5,0.5,1.0,0.6666666666666666
178,llama2_7b_FL_pred,ADHD,7,0.9,0.8333333333333334,1.0,0.9090909090909091
179,llama2_13b_FL_pred,ADHD,7,0.55,1.0,0.1,0.18181818181818182
180,llama2_7b_pred,Blind,7,0.6,0.5833333333333334,0.7,0.6363636363636365
181,llama2_13b_pred,Blind,7,0.55,0.6666666666666666,0.2,0.30769230769230765
182,TimeLMs_label,Blind,7,0.5,0.5,1.0,0.6666666666666666
183,hatexplain_label,Blind,7,0.5,0.5,1.0,0.6666666666666666
184,llama2_7b_FL_pred,Blind,7,0.7,0.75,0.6,0.6666666666666665
185,llama2_13b_FL_pred,Blind,7,0.55,0.6666666666666666,0.2,0.30769230769230765
186,llama2_7b_pred,Disability,7,0.6,0.5555555555555556,1.0,0.7142857142857143
187,llama2_13b_pred,Disability,7,0.85,0.8888888888888888,0.8,0.8421052631578948
188,TimeLMs_label,Disability,7,0.5,0.5,1.0,0.6666666666666666
189,hatexplain_label,Disability,7,0.5,0.5,1.0,0.6666666666666666
190,llama2_7b_FL_pred,Disability,7,0.75,0.6666666666666666,1.0,0.8
191,llama2_13b_FL_pred,Disability,7,0.65,1.0,0.3,0.4615384615384615
192,llama2_7b_pred,all,8,0.6333333333333333,0.5869565217391305,0.9,0.7105263157894737
193,llama2_13b_pred,all,8,0.7,0.8333333333333334,0.5,0.625
194,TimeLMs_label,all,8,0.5,0.5,1.0,0.6666666666666666
195,hatexplain_label,all,8,0.5,0.5,1.0,0.6666666666666666
196,llama2_7b_FL_pred,all,8,0.7333333333333333,0.6944444444444444,0.8333333333333334,0.7575757575757577
197,llama2_13b_FL_pred,all,8,0.6,0.875,0.23333333333333334,0.3684210526315789
198,llama2_7b_pred,ADHD,8,0.7,0.625,1.0,0.7692307692307693
199,llama2_13b_pred,ADHD,8,0.7,0.8333333333333334,0.5,0.625
200,TimeLMs_label,ADHD,8,0.5,0.5,1.0,0.6666666666666666
201,hatexplain_label,ADHD,8,0.5,0.5,1.0,0.6666666666666666
202,llama2_7b_FL_pred,ADHD,8,0.8,0.75,0.9,0.8181818181818182
203,llama2_13b_FL_pred,ADHD,8,0.6,1.0,0.2,0.33333333333333337
204,llama2_7b_pred,Blind,8,0.65,0.6363636363636364,0.7,0.6666666666666666
205,llama2_13b_pred,Blind,8,0.55,0.6666666666666666,0.2,0.30769230769230765
206,TimeLMs_label,Blind,8,0.5,0.5,1.0,0.6666666666666666
207,hatexplain_label,Blind,8,0.5,0.5,1.0,0.6666666666666666
208,llama2_7b_FL_pred,Blind,8,0.65,0.6666666666666666,0.6,0.631578947368421
209,llama2_13b_FL_pred,Blind,8,0.55,0.6666666666666666,0.2,0.30769230769230765
210,llama2_7b_pred,Disability,8,0.55,0.5263157894736842,1.0,0.6896551724137931
211,llama2_13b_pred,Disability,8,0.85,0.8888888888888888,0.8,0.8421052631578948
212,TimeLMs_label,Disability,8,0.5,0.5,1.0,0.6666666666666666
213,hatexplain_label,Disability,8,0.5,0.5,1.0,0.6666666666666666
214,llama2_7b_FL_pred,Disability,8,0.75,0.6666666666666666,1.0,0.8
215,llama2_13b_FL_pred,Disability,8,0.65,1.0,0.3,0.4615384615384615
216,llama2_7b_pred,all,9,0.6666666666666666,0.6136363636363636,0.9,0.7297297297297297
217,llama2_13b_pred,all,9,0.7,0.8333333333333334,0.5,0.625
218,TimeLMs_label,all,9,0.5,0.5,1.0,0.6666666666666666
219,hatexplain_label,all,9,0.5,0.5,1.0,0.6666666666666666
220,llama2_7b_FL_pred,all,9,0.7166666666666667,0.6666666666666666,0.8666666666666667,0.7536231884057971
221,llama2_13b_FL_pred,all,9,0.6,0.875,0.23333333333333334,0.3684210526315789
222,llama2_7b_pred,ADHD,9,0.7,0.625,1.0,0.7692307692307693
223,llama2_13b_pred,ADHD,9,0.7,0.8333333333333334,0.5,0.625
224,TimeLMs_label,ADHD,9,0.5,0.5,1.0,0.6666666666666666
225,hatexplain_label,ADHD,9,0.5,0.5,1.0,0.6666666666666666
226,llama2_7b_FL_pred,ADHD,9,0.85,0.8181818181818182,0.9,0.8571428571428572
227,llama2_13b_FL_pred,ADHD,9,0.6,1.0,0.2,0.33333333333333337
228,llama2_7b_pred,Blind,9,0.7,0.7,0.7,0.7
229,llama2_13b_pred,Blind,9,0.55,0.6666666666666666,0.2,0.30769230769230765
230,TimeLMs_label,Blind,9,0.5,0.5,1.0,0.6666666666666666
231,hatexplain_label,Blind,9,0.5,0.5,1.0,0.6666666666666666
232,llama2_7b_FL_pred,Blind,9,0.65,0.6363636363636364,0.7,0.6666666666666666
233,llama2_13b_FL_pred,Blind,9,0.55,0.6666666666666666,0.2,0.30769230769230765
234,llama2_7b_pred,Disability,9,0.6,0.5555555555555556,1.0,0.7142857142857143
235,llama2_13b_pred,Disability,9,0.85,0.8888888888888888,0.8,0.8421052631578948
236,TimeLMs_label,Disability,9,0.5,0.5,1.0,0.6666666666666666
237,hatexplain_label,Disability,9,0.5,0.5,1.0,0.6666666666666666
238,llama2_7b_FL_pred,Disability,9,0.65,0.5882352941176471,1.0,0.7407407407407407
239,llama2_13b_FL_pred,Disability,9,0.65,1.0,0.3,0.4615384615384615
